,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
z_source[898],-0.169,0.614,-1.387,1.009,0.004,0.005,24840.0,11997.0,1.0
z_source[899],-1.232,0.677,-2.563,0.062,0.004,0.006,28958.0,11885.0,1.0
z_source[900],-0.531,0.584,-1.693,0.586,0.004,0.005,20639.0,12292.0,1.0
z_source[901],0.211,0.445,-0.639,1.093,0.004,0.003,12225.0,13339.0,1.0
z_source[902],-0.119,0.459,-1.013,0.788,0.004,0.003,12758.0,12609.0,1.0
z_source[903],0.183,0.446,-0.704,1.03,0.004,0.003,12297.0,12850.0,1.0
z_source[904],0.703,0.5,-0.256,1.699,0.004,0.004,15321.0,12354.0,1.0
z_source[905],-0.489,0.502,-1.492,0.461,0.004,0.004,15337.0,12632.0,1.0
z_source[906],0.796,0.358,0.108,1.505,0.005,0.003,5126.0,8882.0,1.0
z_source[907],-0.003,0.355,-0.681,0.694,0.005,0.003,4667.0,8695.0,1.0
z_source[908],-0.892,0.44,-1.745,-0.031,0.005,0.003,8029.0,11237.0,1.0
z_source[909],0.229,0.354,-0.506,0.881,0.005,0.003,4557.0,8263.0,1.0
z_source[910],-0.32,0.371,-1.037,0.415,0.005,0.003,5540.0,9922.0,1.0
z_source[911],0.933,0.513,-0.094,1.906,0.003,0.004,22571.0,12174.0,1.0
z_source[912],0.425,0.636,-0.842,1.652,0.004,0.006,27257.0,11472.0,1.0
z_source[913],0.032,0.584,-1.107,1.193,0.004,0.005,27791.0,11179.0,1.0
z_source[914],-0.597,0.916,-2.411,1.197,0.005,0.009,40977.0,10559.0,1.0
z_source[915],-0.333,0.946,-2.198,1.488,0.004,0.01,44618.0,11211.0,1.0
z_source[916],-0.037,0.999,-2.038,1.86,0.005,0.01,36028.0,11646.0,1.0
z_source[917],-0.075,1.004,-1.982,1.897,0.005,0.01,42543.0,10934.0,1.0
z_source[918],-0.034,0.998,-1.997,1.876,0.005,0.01,42358.0,11368.0,1.0
z_source[919],-1.215,0.475,-2.147,-0.282,0.003,0.004,19317.0,11495.0,1.0
z_source[920],-2.076,0.479,-3.021,-1.134,0.004,0.004,15744.0,10898.0,1.0
z_source[921],-1.129,0.418,-1.939,-0.308,0.004,0.003,13933.0,11763.0,1.0
z_source[922],-1.6,0.406,-2.392,-0.8,0.004,0.003,13377.0,11382.0,1.0
z_source[923],-0.606,0.45,-1.507,0.25,0.003,0.004,17479.0,10952.0,1.0
z_source[924],0.202,0.997,-1.669,2.212,0.005,0.009,42496.0,10684.0,1.0
z_source[925],0.555,0.826,-1.091,2.161,0.005,0.008,29810.0,11940.0,1.0
z_source[926],-0.19,0.758,-1.715,1.286,0.005,0.006,19955.0,13392.0,1.0
z_source[927],-1.249,0.796,-2.76,0.341,0.005,0.006,23772.0,12184.0,1.0
z_source[928],-0.568,0.407,-1.361,0.227,0.005,0.003,7417.0,10631.0,1.0
z_source[929],-0.549,0.421,-1.372,0.274,0.005,0.003,8058.0,10986.0,1.0
z_source[930],-0.558,0.458,-1.453,0.34,0.005,0.003,9133.0,11689.0,1.0
z_source[931],-1.022,0.417,-1.819,-0.192,0.005,0.003,6968.0,10128.0,1.0
z_source[932],-0.853,0.427,-1.688,-0.027,0.005,0.003,7887.0,10849.0,1.0
z_source[933],0.363,0.979,-1.545,2.28,0.005,0.009,34965.0,11492.0,1.0
z_source[934],-0.405,0.74,-1.875,1.042,0.004,0.007,31566.0,11149.0,1.0
z_source[935],0.312,0.783,-1.179,1.881,0.004,0.008,40763.0,10971.0,1.0
z_source[936],0.194,0.737,-1.26,1.628,0.004,0.007,28562.0,10550.0,1.0
z_source[937],-0.098,0.925,-1.889,1.754,0.004,0.009,42475.0,11552.0,1.0
z_source[938],0.097,0.969,-1.819,1.948,0.005,0.009,39984.0,12191.0,1.0
z_source[939],0.539,0.402,-0.217,1.369,0.004,0.003,9767.0,10691.0,1.0
z_source[940],0.327,0.387,-0.424,1.098,0.004,0.003,9173.0,10071.0,1.0
z_source[941],0.223,0.357,-0.488,0.908,0.004,0.003,7999.0,10576.0,1.0
z_source[942],0.404,0.329,-0.223,1.069,0.004,0.002,6940.0,10248.0,1.0
z_source[943],0.0,0.339,-0.669,0.657,0.004,0.002,6981.0,10099.0,1.0
z_source[944],-1.012,0.542,-2.128,-0.024,0.004,0.005,20733.0,11472.0,1.0
z_source[945],-0.358,0.437,-1.203,0.503,0.004,0.003,13660.0,11514.0,1.0
z_source[946],-0.145,0.439,-0.984,0.728,0.004,0.003,14548.0,11061.0,1.0
z_source[947],0.081,0.405,-0.72,0.87,0.003,0.003,13491.0,11871.0,1.0
z_source[948],0.665,0.456,-0.221,1.569,0.004,0.004,16093.0,11657.0,1.0
z_source[949],0.204,0.956,-1.725,2.029,0.005,0.009,34913.0,10585.0,1.0
z_source[950],-0.381,0.918,-2.218,1.38,0.004,0.009,42138.0,10377.0,1.0
z_source[951],-0.45,0.924,-2.293,1.315,0.005,0.009,32703.0,10617.0,1.0
z_source[952],-0.506,0.898,-2.251,1.271,0.005,0.009,34968.0,11063.0,1.0
z_source[953],0.936,0.821,-0.641,2.542,0.005,0.007,28849.0,11533.0,1.0
z_source[954],0.697,0.255,0.21,1.206,0.004,0.002,3950.0,7382.0,1.0
z_source[955],0.483,0.266,-0.033,1.01,0.004,0.002,4022.0,7554.0,1.0
z_source[956],0.705,0.328,0.056,1.358,0.004,0.002,6434.0,9668.0,1.0
z_source[957],1.264,0.263,0.754,1.783,0.004,0.002,4121.0,7234.0,1.0
z_source[958],1.294,0.266,0.78,1.817,0.004,0.002,4127.0,7613.0,1.0
z_source[959],-0.079,0.975,-1.984,1.827,0.005,0.009,42749.0,11645.0,1.0
z_source[960],-0.217,0.961,-2.068,1.692,0.005,0.009,40237.0,11236.0,1.0
z_source[961],0.315,0.812,-1.214,1.954,0.004,0.007,38034.0,11338.0,1.0
z_source[962],-0.007,0.274,-0.555,0.519,0.005,0.002,3438.0,7056.0,1.0
z_source[963],-0.629,0.298,-1.216,-0.044,0.005,0.002,4057.0,7525.0,1.0
z_source[964],-0.475,0.301,-1.087,0.097,0.005,0.003,3983.0,7119.0,1.0
z_source[965],-0.549,0.319,-1.201,0.046,0.005,0.002,4802.0,9061.0,1.0
z_source[966],-1.088,0.343,-1.746,-0.407,0.005,0.003,5146.0,8309.0,1.0
z_source[967],-0.483,0.925,-2.271,1.319,0.005,0.009,38434.0,10828.0,1.0
z_source[968],-0.394,0.557,-1.476,0.696,0.004,0.005,20276.0,11152.0,1.0
z_source[969],0.685,0.31,0.05,1.266,0.004,0.002,5813.0,9829.0,1.0
z_source[970],0.574,0.315,-0.037,1.189,0.004,0.002,5814.0,9088.0,1.0
z_source[971],0.432,0.31,-0.179,1.03,0.004,0.002,5627.0,9453.0,1.0
z_source[972],0.832,0.321,0.199,1.452,0.004,0.002,6106.0,9987.0,1.0
z_source[973],-0.503,0.406,-1.278,0.327,0.004,0.003,9332.0,9724.0,1.0
z_source[974],-0.303,0.876,-2.037,1.418,0.004,0.008,38806.0,11667.0,1.0
z_source[975],-0.218,0.891,-1.912,1.562,0.004,0.009,44206.0,10617.0,1.0
z_source[976],-0.613,0.842,-2.25,1.007,0.004,0.008,41191.0,10832.0,1.0
z_source[977],-0.385,0.805,-2.034,1.108,0.004,0.007,35745.0,10323.0,1.0
z_source[978],-1.044,0.836,-2.675,0.593,0.004,0.008,40099.0,11213.0,1.0
z_source[979],0.277,0.356,-0.413,0.99,0.005,0.003,5596.0,8703.0,1.0
z_source[980],0.858,0.234,0.396,1.317,0.005,0.003,2114.0,4191.0,1.0
z_source[981],0.786,0.238,0.319,1.245,0.005,0.003,2254.0,4380.0,1.0
z_source[982],0.581,0.698,-0.756,1.983,0.004,0.006,32239.0,11395.0,1.0
z_source[983],0.218,0.729,-1.258,1.58,0.004,0.007,32714.0,10489.0,1.0
z_source[984],1.279,0.571,0.193,2.418,0.004,0.005,23830.0,11517.0,1.0
z_source[985],0.559,0.565,-0.518,1.693,0.004,0.005,24967.0,11899.0,1.0
z_source[986],0.034,0.701,-1.364,1.373,0.004,0.007,30690.0,11254.0,1.0
z_source[987],1.57,0.356,0.869,2.262,0.004,0.002,6906.0,10462.0,1.0
z_source[988],0.619,0.355,-0.053,1.334,0.004,0.003,6942.0,9613.0,1.0
z_source[989],-0.251,0.358,-0.959,0.445,0.004,0.003,7658.0,9742.0,1.0
z_source[990],-0.434,0.36,-1.14,0.265,0.004,0.003,7720.0,9662.0,1.0
z_source[991],-0.531,0.383,-1.292,0.198,0.004,0.003,8419.0,11103.0,1.0
z_source[992],-0.507,0.36,-1.196,0.215,0.004,0.003,8095.0,10236.0,1.0
z_source[993],0.462,0.348,-0.209,1.161,0.004,0.003,7063.0,10520.0,1.0
z_source[994],0.108,0.344,-0.539,0.816,0.004,0.003,7133.0,10130.0,1.0
z_source[995],0.266,0.357,-0.439,0.96,0.004,0.003,8034.0,9320.0,1.0
z_source[996],0.537,0.397,-0.248,1.302,0.004,0.003,9403.0,11207.0,1.0
z_source[997],-0.083,0.983,-1.953,1.895,0.005,0.009,38480.0,11682.0,1.0
z_source[998],-0.857,0.615,-2.089,0.325,0.004,0.006,28154.0,10612.0,1.0
z_source[999],-0.189,0.614,-1.386,1.017,0.004,0.005,26597.0,11941.0,1.0
z_source[1000],-0.396,0.926,-2.246,1.359,0.005,0.009,39255.0,10420.0,1.0
z_source[1001],0.046,0.597,-1.119,1.207,0.004,0.005,27415.0,11175.0,1.0
z_source[1002],-0.007,0.707,-1.438,1.376,0.005,0.006,23378.0,12774.0,1.0
z_source[1003],0.976,0.79,-0.502,2.666,0.006,0.008,19265.0,10023.0,1.0
z_source[1004],-0.059,0.979,-1.96,1.847,0.005,0.009,34377.0,11144.0,1.0
z_source[1005],0.836,0.267,0.301,1.336,0.005,0.002,3198.0,6846.0,1.0
z_source[1006],0.595,0.287,0.034,1.157,0.005,0.002,3660.0,6759.0,1.0
z_source[1007],0.806,0.281,0.237,1.333,0.005,0.002,3399.0,6540.0,1.0
z_source[1008],0.618,0.29,0.056,1.179,0.005,0.002,3681.0,6553.0,1.0
z_source[1009],0.487,0.273,-0.037,1.017,0.005,0.002,3072.0,6668.0,1.0
z_source[1010],-0.449,0.886,-2.148,1.321,0.005,0.008,36002.0,10603.0,1.0
z_source[1011],-0.691,0.918,-2.439,1.111,0.005,0.009,30930.0,10791.0,1.0
z_source[1012],-0.159,0.922,-1.949,1.669,0.005,0.008,41945.0,11481.0,1.0
z_source[1013],0.779,0.948,-1.044,2.668,0.006,0.008,29468.0,12140.0,1.0
z_source[1014],0.068,0.956,-1.758,1.976,0.005,0.009,43923.0,10144.0,1.0
z_source[1015],-0.583,0.431,-1.414,0.277,0.004,0.004,9706.0,9446.0,1.0
z_source[1016],-0.905,0.531,-1.923,0.142,0.004,0.005,14707.0,10061.0,1.0
z_source[1017],-1.414,0.516,-2.452,-0.448,0.004,0.004,14611.0,11293.0,1.0
z_source[1018],0.053,0.506,-0.908,1.061,0.004,0.004,14498.0,11717.0,1.0
z_source[1019],0.702,0.553,-0.415,1.749,0.004,0.005,16622.0,9922.0,1.0
z_source[1020],-0.18,0.429,-1.037,0.649,0.004,0.003,9572.0,11411.0,1.0
z_source[1021],0.835,0.398,0.055,1.614,0.004,0.003,8012.0,10856.0,1.0
z_source[1022],-0.012,0.375,-0.72,0.754,0.004,0.003,7426.0,10971.0,1.0
z_source[1023],-0.109,0.393,-0.88,0.655,0.004,0.003,8212.0,11176.0,1.0
z_source[1024],-0.323,0.403,-1.122,0.452,0.004,0.003,8021.0,10619.0,1.0
z_source[1025],0.368,0.512,-0.644,1.356,0.004,0.004,19878.0,12958.0,1.0
z_source[1026],-0.268,0.526,-1.354,0.702,0.004,0.004,20598.0,12076.0,1.0
z_source[1027],0.879,0.457,-0.044,1.744,0.004,0.003,16324.0,13685.0,1.0
z_source[1028],0.495,0.492,-0.467,1.459,0.003,0.004,20013.0,11642.0,1.0
z_source[1029],1.03,0.481,0.108,1.986,0.004,0.004,18408.0,11511.0,1.0
z_source[1030],-2.869,0.368,-3.595,-2.152,0.005,0.003,5976.0,9188.0,1.0
z_source[1031],-2.068,0.338,-2.715,-1.402,0.005,0.003,5343.0,9172.0,1.0
z_source[1032],-2.52,0.341,-3.183,-1.839,0.005,0.003,5135.0,8503.0,1.0
z_source[1033],0.558,0.273,0.019,1.096,0.005,0.002,3579.0,6753.0,1.0
z_source[1034],-1.307,0.352,-1.966,-0.595,0.004,0.003,6195.0,9647.0,1.0
z_source[1035],-0.606,0.91,-2.445,1.119,0.005,0.009,40347.0,10366.0,1.0
z_source[1036],0.252,0.968,-1.694,2.09,0.005,0.009,38916.0,11197.0,1.0
z_source[1037],-0.764,0.872,-2.477,0.92,0.004,0.009,39704.0,11386.0,1.0
z_source[1038],-0.007,0.404,-0.795,0.79,0.004,0.003,9392.0,11356.0,1.0
z_source[1039],0.365,0.427,-0.467,1.203,0.004,0.003,10500.0,11659.0,1.0
z_source[1040],0.203,0.405,-0.602,0.984,0.004,0.003,9527.0,11145.0,1.0
z_source[1041],0.062,0.403,-0.732,0.844,0.004,0.003,9142.0,10688.0,1.0
z_source[1042],0.299,0.389,-0.448,1.07,0.004,0.003,9287.0,11961.0,1.0
z_source[1043],1.007,0.305,0.418,1.607,0.005,0.002,3833.0,7812.0,1.0
z_source[1044],1.099,0.302,0.502,1.692,0.005,0.002,3895.0,7543.0,1.0
z_source[1045],1.336,0.318,0.713,1.951,0.005,0.002,4289.0,7904.0,1.0
z_source[1046],1.216,0.371,0.502,1.955,0.005,0.003,5974.0,9676.0,1.0
z_source[1047],1.339,0.349,0.659,2.012,0.005,0.003,5175.0,9254.0,1.0
z_source[1048],1.436,0.292,0.868,2.004,0.005,0.002,3475.0,7041.0,1.0
z_source[1049],1.322,0.297,0.76,1.917,0.005,0.002,3517.0,6792.0,1.0
z_source[1050],1.661,0.293,1.088,2.234,0.005,0.002,3446.0,7337.0,1.0
z_source[1051],-2.071,0.34,-2.742,-1.411,0.005,0.003,4327.0,7547.0,1.0
z_source[1052],-2.245,0.321,-2.866,-1.607,0.005,0.003,3824.0,7526.0,1.0
z_source[1053],0.626,0.943,-1.222,2.503,0.005,0.009,40322.0,11032.0,1.0
z_source[1054],0.445,0.928,-1.362,2.304,0.005,0.009,40398.0,9787.0,1.0
z_source[1055],-0.163,0.969,-2.045,1.741,0.005,0.009,36459.0,10892.0,1.0
z_source[1056],-0.502,0.378,-1.243,0.226,0.004,0.003,9690.0,10774.0,1.0
z_source[1057],-1.151,0.476,-2.109,-0.253,0.004,0.004,14822.0,11323.0,1.0
z_source[1058],-0.388,0.865,-2.093,1.269,0.005,0.008,31317.0,12077.0,1.0
z_source[1059],-1.937,0.617,-3.153,-0.748,0.004,0.006,22647.0,10856.0,1.0
z_source[1060],-0.722,0.649,-2.024,0.504,0.004,0.006,24735.0,10574.0,1.0
z_source[1061],-0.028,0.401,-0.835,0.736,0.004,0.003,11804.0,10287.0,1.0
z_source[1062],0.266,0.389,-0.506,1.009,0.004,0.003,10714.0,11606.0,1.0
z_source[1063],0.323,0.402,-0.474,1.098,0.004,0.003,12111.0,11508.0,1.0
z_source[1064],0.347,0.396,-0.443,1.101,0.004,0.003,11807.0,11204.0,1.0
z_source[1065],0.196,0.396,-0.596,0.953,0.004,0.003,11427.0,11217.0,1.0
z_source[1066],0.589,0.252,0.077,1.073,0.006,0.003,2003.0,4739.0,1.0
z_source[1067],-0.209,0.269,-0.738,0.312,0.006,0.003,2220.0,5283.0,1.0
z_source[1068],-0.365,0.256,-0.876,0.134,0.005,0.003,2313.0,4958.0,1.0
z_source[1069],-0.482,0.27,-1.004,0.051,0.005,0.003,2437.0,5427.0,1.0
z_source[1070],-3.565,0.49,-4.541,-2.62,0.005,0.004,9066.0,9733.0,1.0
z_source[1071],-1.209,0.761,-2.748,0.252,0.006,0.007,19127.0,10003.0,1.0
z_source[1072],0.44,0.744,-1.028,1.905,0.005,0.007,26823.0,12814.0,1.0
z_source[1073],0.003,0.834,-1.69,1.613,0.005,0.008,27984.0,10969.0,1.0
z_source[1074],-0.471,0.854,-2.235,1.151,0.005,0.008,27434.0,11163.0,1.0
z_source[1075],-0.233,0.834,-1.824,1.461,0.005,0.008,29877.0,11625.0,1.0
z_source[1076],-0.041,0.959,-1.911,1.832,0.005,0.009,39206.0,10720.0,1.0
z_source[1077],-0.283,0.966,-2.164,1.643,0.005,0.01,44412.0,10473.0,1.0
z_source[1078],-0.404,0.951,-2.257,1.474,0.005,0.009,36527.0,10963.0,1.0
z_source[1079],-0.104,0.934,-1.958,1.69,0.005,0.009,40879.0,11202.0,1.0
z_source[1080],-0.069,0.771,-1.538,1.483,0.004,0.008,33678.0,10710.0,1.0
z_source[1081],0.454,0.707,-0.934,1.861,0.004,0.007,34293.0,10863.0,1.0
z_source[1082],0.133,0.659,-1.202,1.367,0.004,0.006,30470.0,12262.0,1.0
z_source[1083],-0.049,0.649,-1.329,1.21,0.004,0.006,31619.0,12222.0,1.0
z_source[1084],0.706,0.707,-0.698,2.067,0.004,0.006,32649.0,11825.0,1.0
z_source[1085],0.647,0.341,0.006,1.333,0.005,0.003,5252.0,9839.0,1.0
z_source[1086],0.52,0.346,-0.17,1.182,0.005,0.002,5200.0,9101.0,1.0
z_source[1087],0.32,0.335,-0.328,0.982,0.005,0.003,5008.0,8172.0,1.0
z_source[1088],0.458,0.335,-0.183,1.13,0.005,0.002,5000.0,8507.0,1.0
z_source[1089],0.769,0.341,0.119,1.443,0.005,0.003,5042.0,8551.0,1.0
z_source[1090],1.125,0.591,0.003,2.3,0.004,0.005,20017.0,12207.0,1.0
z_source[1091],0.962,0.533,-0.092,1.987,0.004,0.004,15019.0,12269.0,1.0
z_source[1092],0.143,0.484,-0.804,1.102,0.004,0.004,12001.0,12064.0,1.0
z_source[1093],0.144,0.558,-0.986,1.205,0.004,0.004,17366.0,12165.0,1.0
z_source[1094],-1.173,0.606,-2.328,0.06,0.004,0.005,19149.0,10995.0,1.0
z_source[1095],0.278,0.214,-0.135,0.708,0.005,0.003,2006.0,3565.0,1.0
z_source[1096],0.147,0.218,-0.269,0.585,0.005,0.002,1898.0,3697.0,1.0
z_source[1097],0.04,0.215,-0.388,0.452,0.005,0.003,2013.0,3679.0,1.0
z_source[1098],-0.02,0.221,-0.469,0.402,0.005,0.002,2031.0,4229.0,1.0
z_source[1099],0.356,0.238,-0.105,0.824,0.005,0.003,2278.0,4646.0,1.0
z_source[1100],1.082,0.233,0.632,1.535,0.006,0.003,1742.0,3578.0,1.0
z_source[1101],0.845,0.233,0.403,1.307,0.006,0.003,1731.0,4093.0,1.0
z_source[1102],0.756,0.234,0.302,1.217,0.006,0.003,1668.0,3624.0,1.0
z_source[1103],1.048,0.235,0.595,1.512,0.006,0.003,1684.0,4117.0,1.0
z_source[1104],1.055,0.238,0.584,1.51,0.006,0.003,1868.0,4094.0,1.0
z_source[1105],-0.34,0.801,-1.883,1.218,0.004,0.007,33149.0,10869.0,1.0
z_source[1106],0.263,0.32,-0.361,0.879,0.004,0.002,6370.0,10251.0,1.0
z_source[1107],0.781,0.316,0.155,1.382,0.004,0.002,5622.0,9134.0,1.0
z_source[1108],0.005,0.329,-0.642,0.638,0.004,0.002,6446.0,10257.0,1.0
z_source[1109],-0.177,0.358,-0.885,0.514,0.004,0.002,7652.0,10475.0,1.0
z_source[1110],0.594,0.339,-0.097,1.236,0.004,0.002,6545.0,10162.0,1.0
z_source[1111],0.996,0.311,0.389,1.615,0.005,0.003,4153.0,7617.0,1.0
z_source[1112],0.752,0.311,0.143,1.356,0.005,0.003,4154.0,7924.0,1.0
z_source[1113],0.246,0.304,-0.328,0.867,0.005,0.003,4092.0,7486.0,1.0
z_source[1114],0.622,0.372,-0.099,1.348,0.005,0.003,6161.0,9785.0,1.0
z_source[1115],1.187,0.393,0.428,1.967,0.005,0.003,6669.0,10627.0,1.0
z_source[1116],-0.475,0.574,-1.561,0.671,0.004,0.005,21123.0,10941.0,1.0
z_source[1117],-0.092,0.996,-1.999,1.887,0.005,0.009,33900.0,11230.0,1.0
z_source[1118],-0.214,0.373,-0.925,0.52,0.004,0.003,8868.0,9615.0,1.0
z_source[1119],-0.679,0.34,-1.343,-0.01,0.004,0.003,6630.0,10207.0,1.0
z_source[1120],-0.395,0.275,-0.924,0.155,0.004,0.002,3874.0,6945.0,1.0
z_source[1121],0.394,0.269,-0.16,0.902,0.004,0.002,3699.0,6456.0,1.0
z_source[1122],-0.102,0.272,-0.628,0.434,0.004,0.002,3833.0,6764.0,1.0
z_source[1123],-0.069,0.269,-0.572,0.479,0.004,0.002,3800.0,6654.0,1.0
z_source[1124],-0.048,0.273,-0.582,0.486,0.004,0.002,3920.0,7304.0,1.0
z_source[1125],-0.251,0.949,-2.041,1.698,0.005,0.009,36600.0,11343.0,1.0
z_source[1126],0.663,0.219,0.245,1.103,0.005,0.003,1882.0,3714.0,1.0
z_source[1127],0.675,0.223,0.24,1.112,0.005,0.003,1793.0,3435.0,1.0
z_source[1128],0.687,0.226,0.249,1.135,0.005,0.003,1894.0,3697.0,1.0
z_source[1129],1.233,0.251,0.776,1.757,0.006,0.003,1987.0,4145.0,1.0
z_source[1130],0.838,0.23,0.406,1.301,0.005,0.003,1964.0,3872.0,1.0
z_source[1131],-2.394,0.589,-3.598,-1.277,0.004,0.006,18204.0,9881.0,1.0
z_source[1132],-0.853,0.645,-2.084,0.452,0.004,0.006,21035.0,10999.0,1.0
z_source[1133],-0.022,0.828,-1.636,1.624,0.004,0.008,38036.0,11135.0,1.0
z_source[1134],0.616,0.85,-1.04,2.274,0.004,0.008,39076.0,11113.0,1.0
z_source[1135],-0.101,0.758,-1.556,1.406,0.004,0.007,32099.0,11636.0,1.0
z_source[1136],-0.168,0.986,-2.091,1.77,0.005,0.009,37433.0,10631.0,1.0
z_source[1137],0.822,0.93,-0.997,2.645,0.005,0.009,33581.0,11556.0,1.0
z_source[1138],-0.465,0.923,-2.324,1.286,0.005,0.008,39861.0,11766.0,1.0
z_source[1139],0.203,0.952,-1.608,2.106,0.004,0.009,45143.0,11185.0,1.0
z_source[1140],-0.677,0.4,-1.458,0.102,0.004,0.003,9496.0,10102.0,1.0
z_source[1141],-0.116,0.365,-0.834,0.586,0.004,0.003,7668.0,10514.0,1.0
z_source[1142],-0.987,0.38,-1.715,-0.225,0.004,0.003,7905.0,10651.0,1.0
z_source[1143],-1.26,0.382,-2.032,-0.535,0.004,0.003,7742.0,10361.0,1.0
z_source[1144],-1.238,0.385,-2.016,-0.502,0.004,0.003,7813.0,10174.0,1.0
z_source[1145],0.896,0.604,-0.276,2.099,0.004,0.005,25834.0,12241.0,1.0
z_source[1146],-0.312,0.679,-1.643,1.036,0.004,0.006,28781.0,11351.0,1.0
z_source[1147],1.389,0.551,0.3,2.448,0.004,0.005,22961.0,10858.0,1.0
z_source[1148],0.874,0.557,-0.27,1.918,0.004,0.005,23886.0,11384.0,1.0
z_source[1149],-0.439,0.629,-1.697,0.753,0.004,0.006,24608.0,11063.0,1.0
z_source[1150],0.526,0.817,-1.062,2.123,0.004,0.008,34827.0,11564.0,1.0
z_source[1151],-0.563,0.51,-1.575,0.416,0.004,0.004,17762.0,12143.0,1.0
z_source[1152],-0.02,0.536,-1.077,1.015,0.004,0.004,18803.0,12191.0,1.0
z_source[1153],-0.596,0.579,-1.79,0.498,0.004,0.005,22855.0,11975.0,1.0
z_source[1154],-0.39,0.5,-1.367,0.578,0.004,0.004,16756.0,11729.0,1.0
z_source[1155],0.314,0.496,-0.665,1.294,0.004,0.004,15595.0,12250.0,1.0
z_source[1156],-0.047,0.981,-1.953,1.9,0.005,0.009,43629.0,11304.0,1.0
z_source[1157],-0.6,0.758,-2.041,0.95,0.005,0.007,27633.0,10808.0,1.0
z_source[1158],-0.405,0.699,-1.764,0.981,0.004,0.007,25826.0,11893.0,1.0
z_source[1159],0.846,0.735,-0.569,2.285,0.004,0.007,27648.0,11784.0,1.0
z_source[1160],1.244,0.727,-0.209,2.648,0.005,0.007,25606.0,11708.0,1.0
z_source[1161],-0.171,0.861,-1.865,1.483,0.005,0.008,33434.0,11295.0,1.0
z_source[1162],-0.451,0.579,-1.626,0.648,0.004,0.005,20953.0,11333.0,1.0
z_source[1163],0.1,0.55,-0.992,1.158,0.004,0.005,17116.0,11564.0,1.0
z_source[1164],0.444,0.515,-0.563,1.46,0.004,0.004,16049.0,11457.0,1.0
z_source[1165],-1.261,0.659,-2.566,0.014,0.004,0.006,26231.0,11225.0,1.0
z_source[1166],-0.305,0.724,-1.752,1.068,0.004,0.006,29637.0,11679.0,1.0
z_source[1167],0.369,0.975,-1.529,2.281,0.005,0.009,38287.0,11685.0,1.0
z_source[1168],-0.1,0.984,-1.983,1.861,0.005,0.01,36005.0,11141.0,1.0
z_source[1169],-0.018,0.802,-1.634,1.507,0.004,0.008,35127.0,10891.0,1.0
z_source[1170],-0.026,0.674,-1.416,1.243,0.004,0.006,31684.0,11506.0,1.0
z_source[1171],0.095,0.639,-1.163,1.326,0.004,0.006,30156.0,11091.0,1.0
z_source[1172],-0.174,0.906,-2.036,1.505,0.004,0.009,44405.0,11298.0,1.0
z_source[1173],0.027,0.933,-1.846,1.825,0.005,0.01,38007.0,10747.0,1.0
z_source[1174],-0.608,0.905,-2.436,1.086,0.005,0.009,34885.0,11195.0,1.0
z_source[1175],-0.088,0.99,-1.995,1.884,0.005,0.01,39126.0,11094.0,1.0
z_source[1176],0.172,0.304,-0.422,0.756,0.004,0.002,6225.0,9430.0,1.0
z_source[1177],0.691,0.286,0.119,1.239,0.004,0.002,5278.0,9015.0,1.0
z_source[1178],0.287,0.33,-0.353,0.921,0.004,0.002,7269.0,9661.0,1.0
z_source[1179],0.437,0.335,-0.228,1.089,0.004,0.003,7252.0,10074.0,1.0
z_source[1180],1.177,0.311,0.564,1.784,0.004,0.003,6111.0,9175.0,1.0
z_source[1181],-0.074,0.246,-0.555,0.405,0.005,0.002,2562.0,5602.0,1.0
z_source[1182],-1.119,0.256,-1.609,-0.607,0.005,0.002,2648.0,5456.0,1.0
z_source[1183],-1.113,0.253,-1.6,-0.608,0.005,0.002,2611.0,5640.0,1.0
z_source[1184],-1.197,0.252,-1.679,-0.69,0.005,0.002,2650.0,4802.0,1.0
z_source[1185],-0.5,0.249,-0.98,-0.006,0.005,0.002,2581.0,5291.0,1.0
z_source[1186],-1.462,0.642,-2.757,-0.245,0.004,0.006,24151.0,11499.0,1.0
z_source[1187],-1.216,0.839,-2.838,0.452,0.004,0.008,35118.0,10787.0,1.0
z_source[1188],-1.362,0.407,-2.176,-0.595,0.005,0.003,6549.0,9555.0,1.0
z_source[1189],0.161,0.302,-0.458,0.729,0.005,0.003,3853.0,6462.0,1.0
z_source[1190],-0.712,0.317,-1.361,-0.128,0.005,0.003,4437.0,6663.0,1.0
z_source[1191],-0.373,0.354,-1.062,0.331,0.005,0.003,5351.0,7856.0,1.0
z_source[1192],-0.489,0.477,-1.445,0.421,0.005,0.005,10643.0,10073.0,1.0
z_source[1193],1.036,0.517,0.007,2.043,0.004,0.004,16527.0,11218.0,1.0
z_source[1194],-0.091,0.975,-1.974,1.821,0.006,0.009,30371.0,11428.0,1.0
z_source[1195],1.467,0.434,0.637,2.338,0.004,0.004,10525.0,10725.0,1.0
z_source[1196],0.401,0.39,-0.361,1.17,0.004,0.003,9253.0,10293.0,1.0
z_source[1197],-0.307,0.361,-1.006,0.39,0.004,0.003,8070.0,9837.0,1.0
z_source[1198],-0.117,0.35,-0.798,0.579,0.004,0.003,7486.0,10397.0,1.0
z_source[1199],-0.287,0.333,-0.953,0.346,0.004,0.002,6948.0,9670.0,1.0
